Data,Label
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
