Data,Label
-34.83,Notstressed
-38.76,Notstressed
-40.37,Notstressed
-38.85,Notstressed
-33.96,Notstressed
-26.07,Notstressed
-16.16,Notstressed
-5.51,Notstressed
4.6,Notstressed
13.19,Notstressed
19.72,Notstressed
24.11,Notstressed
26.57,Notstressed
27.42,Notstressed
26.99,Notstressed
25.6,Notstressed
23.51,Notstressed
21.05,Notstressed
18.57,Notstressed
16.37,Notstressed
14.66,Notstressed
13.5,Notstressed
12.85,Notstressed
12.58,Notstressed
12.55,Notstressed
12.64,Notstressed
12.77,Notstressed
12.84,Notstressed
12.72,Notstressed
12.21,Notstressed
11.08,Notstressed
9.16,Notstressed
6.45,Notstressed
3.16,Notstressed
-0.36,Notstressed
-3.72,Notstressed
-6.7,Notstressed
-9.34,Notstressed
-11.92,Notstressed
-14.85,Notstressed
-18.45,Notstressed
-22.81,Notstressed
-27.63,Notstressed
-32.26,Notstressed
-35.78,Notstressed
-37.2,Notstressed
-35.73,Notstressed
-31.05,Notstressed
-23.47,Notstressed
-13.92,Notstressed
-3.7,Notstressed
5.89,Notstressed
13.88,Notstressed
19.79,Notstressed
23.59,Notstressed
25.56,Notstressed
26.02,Notstressed
25.3,Notstressed
23.66,Notstressed
21.39,Notstressed
18.85,Notstressed
16.43,Notstressed
14.44,Notstressed
13.05,Notstressed
12.26,Notstressed
11.89,Notstressed
11.78,Notstressed
11.79,Notstressed
11.86,Notstressed
11.99,Notstressed
12.12,Notstressed
12.06,Notstressed
11.59,Notstressed
10.47,Notstressed
8.54,Notstressed
5.86,Notstressed
2.66,Notstressed
-0.73,Notstressed
-3.97,Notstressed
-6.9,Notstressed
-9.54,Notstressed
-12.07,Notstressed
-14.83,Notstressed
-18.14,Notstressed
-22.17,Notstressed
-26.86,Notstressed
-31.73,Notstressed
-35.93,Notstressed
-38.4,Notstressed
-38.15,Notstressed
-34.58,Notstressed
-27.83,Notstressed
-18.7,Notstressed
-8.55,Notstressed
1.18,Notstressed
9.38,Notstressed
15.45,Notstressed
19.38,Notstressed
21.5,Notstressed
22.24,Notstressed
21.89,Notstressed
20.66,Notstressed
18.72,Notstressed
16.34,Notstressed
13.91,Notstressed
11.84,Notstressed
10.46,Notstressed
9.87,Notstressed
9.92,Notstressed
10.31,Notstressed
10.76,Notstressed
11.11,Notstressed
11.37,Notstressed
11.58,Notstressed
11.74,Notstressed
11.65,Notstressed
11,Notstressed
9.46,Notstressed
6.9,Notstressed
3.5,Notstressed
-0.33,Notstressed
-4.07,Notstressed
-7.36,Notstressed
-10.07,Notstressed
-12.37,Notstressed
-14.58,Notstressed
-17.04,Notstressed
-19.96,Notstressed
-23.41,Notstressed
-27.31,Notstressed
-31.36,Notstressed
-35.08,Notstressed
-37.68,Notstressed
-38.27,Notstressed
-36.05,Notstressed
-30.71,Notstressed
-22.61,Notstressed
-12.75,Notstressed
-2.52,Notstressed
6.8,Notstressed
14.38,Notstressed
19.97,Notstressed
23.77,Notstressed
26.11,Notstressed
27.28,Notstressed
27.36,Notstressed
26.38,Notstressed
24.47,Notstressed
21.95,Notstressed
19.36,Notstressed
17.27,Notstressed
16.06,Notstressed
15.78,Notstressed
16.15,Notstressed
16.68,Notstressed
16.92,Notstressed
16.65,Notstressed
15.93,Notstressed
14.99,Notstressed
14.07,Notstressed
13.22,Notstressed
12.27,Notstressed
10.9,Notstressed
8.83,Notstressed
5.98,Notstressed
2.5,Notstressed
-1.26,Notstressed
-4.94,Notstressed
-8.26,Notstressed
-11.15,Notstressed
-13.67,Notstressed
-16.01,Notstressed
-18.37,Notstressed
-20.99,Notstressed
-24.02,Notstressed
-27.51,Notstressed
-31.28,Notstressed
-34.82,Notstressed
-37.36,Notstressed
-37.96,Notstressed
-35.87,Notstressed
-30.82,Notstressed
-23.19,Notstressed
-13.97,Notstressed
-4.44,Notstressed
4.18,Notstressed
11.12,Notstressed
16.11,Notstressed
19.33,Notstressed
21.17,Notstressed
22.01,Notstressed
22.1,Notstressed
21.55,Notstressed
20.45,Notstressed
18.97,Notstressed
17.36,Notstressed
15.96,Notstressed
14.99,Notstressed
14.55,Notstressed
14.51,Notstressed
14.62,Notstressed
14.62,Notstressed
14.41,Notstressed
14.02,Notstressed
13.6,Notstressed
13.25,Notstressed
12.9,Notstressed
12.32,Notstressed
11.21,Notstressed
9.34,Notstressed
6.67,Notstressed
3.38,Notstressed
-0.2,Notstressed
-3.72,Notstressed
-6.92,Notstressed
-9.64,Notstressed
-11.88,Notstressed
-13.73,Notstressed
-15.39,Notstressed
-17.11,Notstressed
-19.17,Notstressed
-21.83,Notstressed
-25.14,Notstressed
-28.85,Notstressed
-32.34,Notstressed
-34.72,Notstressed
-35.09,Notstressed
-32.82,Notstressed
-27.81,Notstressed
-20.55,Notstressed
-11.99,Notstressed
-3.25,Notstressed
4.67,Notstressed
11.12,Notstressed
15.85,Notstressed
18.94,Notstressed
20.62,Notstressed
21.16,Notstressed
20.8,Notstressed
19.77,Notstressed
18.25,Notstressed
16.51,Notstressed
14.78,Notstressed
13.35,Notstressed
12.38,Notstressed
11.98,Notstressed
12.08,Notstressed
12.51,Notstressed
13.03,Notstressed
13.4,Notstressed
13.41,Notstressed
12.97,Notstressed
12.11,Notstressed
10.92,Notstressed
9.53,Notstressed
8,Notstressed
6.3,Notstressed
4.37,Notstressed
2.13,Notstressed
-0.39,Notstressed
-3.07,Notstressed
-5.71,Notstressed
-8.13,Notstressed
-10.23,Notstressed
-12.02,Notstressed
-13.6,Notstressed
-15.08,Notstressed
-16.62,Notstressed
-18.36,Notstressed
-20.49,Notstressed
-23.13,Notstressed
-26.23,Notstressed
-29.42,Notstressed
-31.97,Notstressed
-32.98,Notstressed
-31.68,Notstressed
-27.73,Notstressed
-21.39,Notstressed
-13.51,Notstressed
-5.19,Notstressed
2.53,Notstressed
8.92,Notstressed
13.68,Notstressed
16.81,Notstressed
18.49,Notstressed
18.91,Notstressed
18.26,Notstressed
16.73,Notstressed
14.61,Notstressed
12.3,Notstressed
10.19,Notstressed
8.62,Notstressed
7.76,Notstressed
7.59,Notstressed
7.94,Notstressed
8.55,Notstressed
9.21,Notstressed
9.75,Notstressed
10.07,Notstressed
10.12,Notstressed
9.88,Notstressed
9.35,Notstressed
8.54,Notstressed
7.41,Notstressed
5.94,Notstressed
4.06,Notstressed
1.77,Notstressed
-0.92,Notstressed
-3.87,Notstressed
-6.85,Notstressed
-9.61,Notstressed
-11.96,Notstressed
-13.85,Notstressed
-15.38,Notstressed
-16.74,Notstressed
-18.13,Notstressed
-19.7,Notstressed
-21.56,Notstressed
-23.8,Notstressed
-26.47,Notstressed
-29.49,Notstressed
-32.54,Notstressed
-34.99,Notstressed
-36.03,Notstressed
-34.85,Notstressed
-31.03,Notstressed
-24.67,Notstressed
-16.51,Notstressed
-7.63,Notstressed
0.83,Notstressed
8,Notstressed
13.44,Notstressed
17.08,Notstressed
19.11,Notstressed
19.83,Notstressed
19.5,Notstressed
18.39,Notstressed
16.76,Notstressed
14.92,Notstressed
13.17,Notstressed
11.79,Notstressed
10.94,Notstressed
10.67,Notstressed
10.87,Notstressed
11.37,Notstressed
11.93,Notstressed
12.36,Notstressed
12.53,Notstressed
12.39,Notstressed
11.94,Notstressed
11.26,Notstressed
10.36,Notstressed
9.25,Notstressed
7.85,Notstressed
6.07,Notstressed
3.83,Notstressed
1.14,Notstressed
-1.87,Notstressed
-4.96,Notstressed
-7.88,Notstressed
-10.45,Notstressed
-12.61,Notstressed
-14.45,Notstressed
-16.13,Notstressed
-17.81,Notstressed
-19.64,Notstressed
-21.75,Notstressed
-24.23,Notstressed
-27.08,Notstressed
-30.16,Notstressed
-33.02,Notstressed
-34.98,Notstressed
-35.22,Notstressed
-33.07,Notstressed
-28.27,Notstressed
-21.16,Notstressed
-12.58,Notstressed
-3.67,Notstressed
4.48,Notstressed
11.14,Notstressed
16.05,Notstressed
19.28,Notstressed
21.12,Notstressed
21.84,Notstressed
21.64,Notstressed
20.65,Notstressed
19.06,Notstressed
17.16,Notstressed
15.29,Notstressed
13.8,Notstressed
12.91,Notstressed
12.66,Notstressed
12.94,Notstressed
13.53,Notstressed
14.21,Notstressed
14.78,Notstressed
15.13,Notstressed
15.19,Notstressed
14.9,Notstressed
14.21,Notstressed
13.04,Notstressed
11.37,Notstressed
9.22,Notstressed
6.7,Notstressed
3.95,Notstressed
1.12,Notstressed
-1.69,Notstressed
-4.43,Notstressed
-7.06,Notstressed
-9.51,Notstressed
-11.71,Notstressed
-13.62,Notstressed
-15.24,Notstressed
-16.72,Notstressed
