Data,Label
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
32.99,Notstressed
32.99,Notstressed
32.99,Notstressed
32.99,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
32.99,Notstressed
32.99,Notstressed
32.99,Notstressed
32.99,Notstressed
32.99,Notstressed
32.99,Notstressed
32.99,Notstressed
32.99,Notstressed
32.99,Notstressed
32.99,Notstressed
32.99,Notstressed
32.99,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
32.99,Notstressed
32.99,Notstressed
32.99,Notstressed
32.99,Notstressed
32.99,Notstressed
32.99,Notstressed
32.99,Notstressed
32.99,Notstressed
32.99,Notstressed
32.99,Notstressed
32.99,Notstressed
32.99,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
32.99,Notstressed
32.99,Notstressed
32.99,Notstressed
32.99,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
32.99,Notstressed
32.99,Notstressed
32.99,Notstressed
32.99,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
32.99,Notstressed
32.99,Notstressed
32.99,Notstressed
32.99,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.03,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
33.05,Notstressed
