Data,Label
0.308782,Notstressed
0.308782,Notstressed
0.310063,Notstressed
0.307501,Notstressed
0.30622,Notstressed
0.30622,Notstressed
0.304938,Notstressed
0.30622,Notstressed
0.304938,Notstressed
0.30622,Notstressed
0.304938,Notstressed
0.303657,Notstressed
0.304938,Notstressed
0.302376,Notstressed
0.302376,Notstressed
0.302376,Notstressed
0.302376,Notstressed
0.301095,Notstressed
0.302376,Notstressed
0.301095,Notstressed
0.301095,Notstressed
0.299813,Notstressed
0.301095,Notstressed
0.299813,Notstressed
0.298532,Notstressed
0.299813,Notstressed
0.298532,Notstressed
0.298532,Notstressed
0.297251,Notstressed
0.297251,Notstressed
0.297251,Notstressed
0.298532,Notstressed
0.298532,Notstressed
0.297251,Notstressed
0.297251,Notstressed
0.29597,Notstressed
0.29597,Notstressed
0.29597,Notstressed
0.294688,Notstressed
0.294688,Notstressed
0.294688,Notstressed
0.294688,Notstressed
0.29597,Notstressed
0.294688,Notstressed
0.293407,Notstressed
0.293407,Notstressed
0.293407,Notstressed
0.292126,Notstressed
0.292126,Notstressed
0.292126,Notstressed
0.290845,Notstressed
0.290845,Notstressed
0.292126,Notstressed
0.292126,Notstressed
0.289563,Notstressed
0.290845,Notstressed
0.290845,Notstressed
0.290845,Notstressed
0.289563,Notstressed
0.289563,Notstressed
0.289563,Notstressed
0.289563,Notstressed
0.289563,Notstressed
0.288282,Notstressed
0.289563,Notstressed
0.288282,Notstressed
0.288282,Notstressed
0.287001,Notstressed
0.287001,Notstressed
0.287001,Notstressed
0.288282,Notstressed
0.28572,Notstressed
0.287001,Notstressed
0.28572,Notstressed
0.284438,Notstressed
0.28572,Notstressed
0.284438,Notstressed
0.28572,Notstressed
0.284438,Notstressed
0.284438,Notstressed
0.284438,Notstressed
0.283157,Notstressed
0.28572,Notstressed
0.283157,Notstressed
0.283157,Notstressed
0.281876,Notstressed
0.283157,Notstressed
0.283157,Notstressed
0.281876,Notstressed
0.281876,Notstressed
0.281876,Notstressed
0.281876,Notstressed
0.280595,Notstressed
0.280595,Notstressed
0.280595,Notstressed
0.279313,Notstressed
0.280595,Notstressed
0.280595,Notstressed
0.279313,Notstressed
0.279313,Notstressed
0.279313,Notstressed
0.279313,Notstressed
0.278032,Notstressed
0.278032,Notstressed
0.278032,Notstressed
0.276751,Notstressed
0.278032,Notstressed
0.276751,Notstressed
0.276751,Notstressed
0.276751,Notstressed
0.27547,Notstressed
0.276751,Notstressed
0.27547,Notstressed
0.274188,Notstressed
0.276751,Notstressed
0.27547,Notstressed
0.27547,Notstressed
0.27547,Notstressed
0.27547,Notstressed
0.27547,Notstressed
0.274188,Notstressed
0.27547,Notstressed
0.274188,Notstressed
0.274188,Notstressed
0.27547,Notstressed
0.27547,Notstressed
0.278032,Notstressed
0.278032,Notstressed
0.276751,Notstressed
0.278032,Notstressed
0.279313,Notstressed
0.279313,Notstressed
0.279313,Notstressed
0.278032,Notstressed
0.278032,Notstressed
0.278032,Notstressed
0.278032,Notstressed
0.276751,Notstressed
0.27547,Notstressed
0.27547,Notstressed
0.27547,Notstressed
0.276751,Notstressed
0.27547,Notstressed
0.274188,Notstressed
0.272907,Notstressed
0.272907,Notstressed
0.272907,Notstressed
0.272907,Notstressed
0.271626,Notstressed
0.270345,Notstressed
0.270345,Notstressed
0.271626,Notstressed
0.271626,Notstressed
0.270345,Notstressed
0.270345,Notstressed
0.270345,Notstressed
0.271626,Notstressed
0.270345,Notstressed
0.270345,Notstressed
0.270345,Notstressed
0.270345,Notstressed
0.270345,Notstressed
0.270345,Notstressed
0.270345,Notstressed
0.269063,Notstressed
0.270345,Notstressed
0.269063,Notstressed
0.269063,Notstressed
0.269063,Notstressed
0.269063,Notstressed
0.270345,Notstressed
0.269063,Notstressed
0.267782,Notstressed
0.267782,Notstressed
0.269063,Notstressed
0.267782,Notstressed
0.267782,Notstressed
0.267782,Notstressed
0.269063,Notstressed
0.269063,Notstressed
0.269063,Notstressed
0.269063,Notstressed
0.269063,Notstressed
0.270345,Notstressed
0.270345,Notstressed
0.272907,Notstressed
0.271626,Notstressed
0.270345,Notstressed
0.270345,Notstressed
0.269063,Notstressed
0.269063,Notstressed
0.267782,Notstressed
0.267782,Notstressed
0.266501,Notstressed
0.266501,Notstressed
0.266501,Notstressed
0.266501,Notstressed
0.266501,Notstressed
0.26522,Notstressed
0.266501,Notstressed
0.266501,Notstressed
0.266501,Notstressed
0.267782,Notstressed
0.269063,Notstressed
0.270345,Notstressed
0.269063,Notstressed
0.269063,Notstressed
0.269063,Notstressed
0.267782,Notstressed
0.269063,Notstressed
0.267782,Notstressed
0.267782,Notstressed
0.267782,Notstressed
0.269063,Notstressed
0.270345,Notstressed
0.269063,Notstressed
0.270345,Notstressed
0.269063,Notstressed
0.271626,Notstressed
0.270345,Notstressed
0.267782,Notstressed
0.267782,Notstressed
0.269063,Notstressed
0.267782,Notstressed
0.269063,Notstressed
0.267782,Notstressed
0.267782,Notstressed
0.266501,Notstressed
0.267782,Notstressed
0.269063,Notstressed
0.267782,Notstressed
0.267782,Notstressed
0.267782,Notstressed
0.267782,Notstressed
0.267782,Notstressed
0.267782,Notstressed
0.266501,Notstressed
0.266501,Notstressed
0.266501,Notstressed
0.266501,Notstressed
0.267782,Notstressed
0.263938,Notstressed
0.26522,Notstressed
0.26522,Notstressed
0.266501,Notstressed
0.263938,Notstressed
0.26522,Notstressed
0.263938,Notstressed
0.263938,Notstressed
0.26522,Notstressed
0.26522,Notstressed
0.26522,Notstressed
0.263938,Notstressed
0.263938,Notstressed
0.26522,Notstressed
0.263938,Notstressed
0.262657,Notstressed
0.262657,Notstressed
0.262657,Notstressed
0.263938,Notstressed
0.263938,Notstressed
0.263938,Notstressed
0.266501,Notstressed
0.26522,Notstressed
0.26522,Notstressed
0.26522,Notstressed
0.26522,Notstressed
0.26522,Notstressed
0.263938,Notstressed
0.26522,Notstressed
0.26522,Notstressed
0.263938,Notstressed
0.263938,Notstressed
0.26522,Notstressed
0.26522,Notstressed
0.263938,Notstressed
0.263938,Notstressed
0.263938,Notstressed
0.262657,Notstressed
0.263938,Notstressed
0.263938,Notstressed
0.262657,Notstressed
0.263938,Notstressed
0.262657,Notstressed
0.263938,Notstressed
0.262657,Notstressed
0.262657,Notstressed
0.262657,Notstressed
0.262657,Notstressed
0.262657,Notstressed
0.262657,Notstressed
0.262657,Notstressed
0.261376,Notstressed
0.261376,Notstressed
0.263938,Notstressed
0.262657,Notstressed
0.261376,Notstressed
0.261376,Notstressed
0.261376,Notstressed
0.261376,Notstressed
0.261376,Notstressed
0.261376,Notstressed
0.262657,Notstressed
0.261376,Notstressed
0.261376,Notstressed
0.262657,Notstressed
0.263938,Notstressed
0.261376,Notstressed
0.260095,Notstressed
0.260095,Notstressed
0.261376,Notstressed
0.260095,Notstressed
0.260095,Notstressed
0.260095,Notstressed
0.260095,Notstressed
0.260095,Notstressed
0.260095,Notstressed
0.261376,Notstressed
0.260095,Notstressed
0.260095,Notstressed
0.260095,Notstressed
0.260095,Notstressed
0.258813,Notstressed
0.258813,Notstressed
0.258813,Notstressed
0.258813,Notstressed
0.258813,Notstressed
0.258813,Notstressed
0.260095,Notstressed
0.258813,Notstressed
0.258813,Notstressed
0.260095,Notstressed
0.260095,Notstressed
0.260095,Notstressed
0.261376,Notstressed
0.261376,Notstressed
0.261376,Notstressed
0.262657,Notstressed
0.262657,Notstressed
0.262657,Notstressed
0.260095,Notstressed
0.261376,Notstressed
0.261376,Notstressed
0.260095,Notstressed
0.258813,Notstressed
0.258813,Notstressed
0.258813,Notstressed
0.260095,Notstressed
0.258813,Notstressed
0.258813,Notstressed
0.258813,Notstressed
0.258813,Notstressed
0.258813,Notstressed
0.260095,Notstressed
0.260095,Notstressed
0.257532,Notstressed
0.258813,Notstressed
0.258813,Notstressed
0.260095,Notstressed
0.258813,Notstressed
0.257532,Notstressed
0.258813,Notstressed
0.258813,Notstressed
0.258813,Notstressed
0.258813,Notstressed
0.258813,Notstressed
0.260095,Notstressed
0.258813,Notstressed
0.258813,Notstressed
0.258813,Notstressed
0.258813,Notstressed
0.257532,Notstressed
0.258813,Notstressed
0.257532,Notstressed
0.258813,Notstressed
0.258813,Notstressed
0.257532,Notstressed
0.257532,Notstressed
0.257532,Notstressed
0.257532,Notstressed
0.257532,Notstressed
0.257532,Notstressed
0.257532,Notstressed
0.257532,Notstressed
0.25497,Notstressed
0.256251,Notstressed
0.256251,Notstressed
0.256251,Notstressed
0.256251,Notstressed
0.257532,Notstressed
0.256251,Notstressed
0.256251,Notstressed
0.256251,Notstressed
0.256251,Notstressed
0.258813,Notstressed
0.258813,Notstressed
0.258813,Notstressed
0.258813,Notstressed
0.257532,Notstressed
0.257532,Notstressed
0.257532,Notstressed
0.257532,Notstressed
0.257532,Notstressed
0.257532,Notstressed
0.257532,Notstressed
0.257532,Notstressed
0.260095,Notstressed
0.260095,Notstressed
0.262657,Notstressed
0.26522,Notstressed
0.267782,Notstressed
0.267782,Notstressed
0.270345,Notstressed
0.271626,Notstressed
0.274188,Notstressed
0.27547,Notstressed
0.27547,Notstressed
0.27547,Notstressed
0.27547,Notstressed
0.274188,Notstressed
0.274188,Notstressed
0.274188,Notstressed
0.274188,Notstressed
0.274188,Notstressed
0.274188,Notstressed
0.272907,Notstressed
0.272907,Notstressed
0.272907,Notstressed
0.271626,Notstressed
0.270345,Notstressed
0.271626,Notstressed
0.270345,Notstressed
0.269063,Notstressed
0.267782,Notstressed
0.269063,Notstressed
0.267782,Notstressed
0.267782,Notstressed
0.266501,Notstressed
0.267782,Notstressed
0.267782,Notstressed
0.267782,Notstressed
0.266501,Notstressed
0.269063,Notstressed
0.269063,Notstressed
0.269063,Notstressed
0.267782,Notstressed
0.267782,Notstressed
0.266501,Notstressed
0.266501,Notstressed
0.266501,Notstressed
0.266501,Notstressed
0.263938,Notstressed
0.263938,Notstressed
0.263938,Notstressed
0.263938,Notstressed
0.263938,Notstressed
0.263938,Notstressed
0.252407,Notstressed
0.243438,Notstressed
0.261376,Stressed
0.31647,Stressed
0.320313,Stressed
0.321595,Stressed
0.322876,Stressed
0.324157,Stressed
0.322876,Stressed
0.322876,Stressed
0.322876,Stressed
0.321595,Stressed
0.324157,Stressed
0.322876,Stressed
0.324157,Stressed
0.324157,Stressed
0.322876,Stressed
0.321595,Stressed
0.321595,Stressed
0.321595,Stressed
0.321595,Stressed
0.321595,Stressed
0.320313,Stressed
0.321595,Stressed
0.320313,Stressed
0.320313,Stressed
0.321595,Stressed
0.320313,Stressed
0.319032,Stressed
0.319032,Stressed
0.317751,Stressed
0.317751,Stressed
0.31647,Stressed
0.31647,Stressed
0.317751,Stressed
0.31647,Stressed
0.315188,Stressed
0.31647,Stressed
0.315188,Stressed
0.315188,Stressed
0.315188,Stressed
0.312626,Stressed
0.315188,Stressed
0.313907,Stressed
0.313907,Stressed
0.313907,Stressed
0.312626,Stressed
0.313907,Stressed
0.312626,Stressed
0.312626,Stressed
0.312626,Stressed
0.312626,Stressed
0.311345,Stressed
0.311345,Stressed
0.311345,Stressed
0.310063,Stressed
0.310063,Stressed
0.310063,Stressed
0.308782,Stressed
0.311345,Stressed
0.308782,Stressed
0.308782,Stressed
0.308782,Stressed
0.308782,Stressed
0.307501,Stressed
0.307501,Stressed
0.307501,Stressed
0.307501,Stressed
0.30622,Stressed
0.30622,Stressed
0.307501,Stressed
0.304938,Stressed
0.304938,Stressed
0.30622,Stressed
0.303657,Stressed
0.304938,Stressed
0.303657,Stressed
0.302376,Stressed
0.30622,Stressed
0.303657,Stressed
0.303657,Stressed
0.303657,Stressed
0.302376,Stressed
0.302376,Stressed
0.302376,Stressed
0.301095,Stressed
0.302376,Stressed
0.302376,Stressed
0.301095,Stressed
0.301095,Stressed
0.301095,Stressed
0.299813,Stressed
0.301095,Stressed
0.299813,Stressed
0.299813,Stressed
0.298532,Stressed
0.299813,Stressed
0.297251,Stressed
0.298532,Stressed
0.298532,Stressed
0.298532,Stressed
0.298532,Stressed
0.298532,Stressed
0.298532,Stressed
0.29597,Stressed
0.297251,Stressed
0.297251,Stressed
0.297251,Stressed
0.29597,Stressed
0.297251,Stressed
0.29597,Stressed
0.29597,Stressed
0.294688,Stressed
0.29597,Stressed
0.297251,Stressed
0.294688,Stressed
0.294688,Stressed
0.294688,Stressed
0.29597,Stressed
0.293407,Stressed
0.293407,Stressed
0.292126,Stressed
0.292126,Stressed
0.292126,Stressed
0.293407,Stressed
0.293407,Stressed
0.290845,Stressed
0.290845,Stressed
0.292126,Stressed
0.292126,Stressed
0.290845,Stressed
0.290845,Stressed
0.290845,Stressed
0.290845,Stressed
0.290845,Stressed
0.290845,Stressed
0.290845,Stressed
0.290845,Stressed
0.290845,Stressed
0.290845,Stressed
0.289563,Stressed
0.289563,Stressed
0.289563,Stressed
0.289563,Stressed
0.288282,Stressed
0.289563,Stressed
0.288282,Stressed
0.289563,Stressed
0.288282,Stressed
0.288282,Stressed
0.288282,Stressed
0.288282,Stressed
0.287001,Stressed
0.287001,Stressed
0.287001,Stressed
0.287001,Stressed
0.287001,Stressed
0.287001,Stressed
0.288282,Stressed
0.28572,Stressed
0.28572,Stressed
0.287001,Stressed
0.28572,Stressed
0.283157,Stressed
0.284438,Stressed
0.284438,Stressed
0.284438,Stressed
0.283157,Stressed
0.283157,Stressed
0.284438,Stressed
0.283157,Stressed
0.283157,Stressed
0.283157,Stressed
0.283157,Stressed
0.281876,Stressed
0.280595,Stressed
0.281876,Stressed
0.280595,Stressed
0.280595,Stressed
0.279313,Stressed
0.280595,Stressed
0.280595,Stressed
0.280595,Stressed
0.279313,Stressed
0.279313,Stressed
0.279313,Stressed
0.279313,Stressed
0.278032,Stressed
0.278032,Stressed
0.278032,Stressed
0.278032,Stressed
