Data,Label
0.48941,Notstressed
0.490691,Notstressed
0.48941,Notstressed
0.48941,Notstressed
0.48941,Notstressed
0.488128,Notstressed
0.493253,Notstressed
0.48941,Notstressed
0.48941,Notstressed
0.48941,Notstressed
0.48941,Notstressed
0.488128,Notstressed
0.490691,Notstressed
0.48941,Notstressed
0.490691,Notstressed
0.493253,Notstressed
0.488128,Notstressed
0.488128,Notstressed
0.48941,Notstressed
0.48941,Notstressed
0.490691,Notstressed
0.48941,Notstressed
0.490691,Notstressed
0.493253,Notstressed
0.493253,Notstressed
0.495815,Notstressed
0.498378,Notstressed
0.494534,Notstressed
0.494534,Notstressed
0.497097,Notstressed
0.502221,Notstressed
0.506065,Notstressed
0.504784,Notstressed
0.504784,Notstressed
0.507346,Notstressed
0.508627,Notstressed
0.51119,Notstressed
0.509908,Notstressed
0.508627,Notstressed
0.509908,Notstressed
0.52272,Notstressed
0.524001,Notstressed
0.527845,Notstressed
0.524001,Notstressed
0.524001,Notstressed
0.524001,Notstressed
0.525283,Notstressed
0.525283,Notstressed
0.524001,Notstressed
0.524001,Notstressed
0.525283,Notstressed
0.525283,Notstressed
0.524001,Notstressed
0.525283,Notstressed
0.526564,Notstressed
0.521439,Notstressed
0.521439,Notstressed
0.521439,Notstressed
0.518877,Notstressed
0.518877,Notstressed
0.518877,Notstressed
0.517595,Notstressed
0.518877,Notstressed
0.52272,Notstressed
0.524001,Notstressed
0.521439,Notstressed
0.52272,Notstressed
0.521439,Notstressed
0.521439,Notstressed
0.525283,Notstressed
0.524001,Notstressed
0.524001,Notstressed
0.524001,Notstressed
0.52272,Notstressed
0.52272,Notstressed
0.526564,Notstressed
0.525283,Notstressed
0.526564,Notstressed
0.526564,Notstressed
0.525283,Notstressed
0.526564,Notstressed
0.530407,Notstressed
0.529126,Notstressed
0.529126,Notstressed
0.530407,Notstressed
0.527845,Notstressed
0.529126,Notstressed
0.529126,Notstressed
0.527845,Notstressed
0.529126,Notstressed
0.530407,Notstressed
0.526564,Notstressed
0.527845,Notstressed
0.527845,Notstressed
0.529126,Notstressed
0.53297,Notstressed
0.530407,Notstressed
0.529126,Notstressed
0.529126,Notstressed
0.527845,Notstressed
0.529126,Notstressed
0.529126,Notstressed
0.527845,Notstressed
0.527845,Notstressed
0.526564,Notstressed
0.526564,Notstressed
0.531688,Notstressed
0.529126,Notstressed
0.530407,Notstressed
0.529126,Notstressed
0.526564,Notstressed
0.526564,Notstressed
0.527845,Notstressed
0.527845,Notstressed
0.529126,Notstressed
0.529126,Notstressed
0.527845,Notstressed
0.529126,Notstressed
0.535532,Notstressed
0.530407,Notstressed
0.535532,Notstressed
0.538094,Notstressed
0.536813,Notstressed
0.536813,Notstressed
0.538094,Notstressed
0.538094,Notstressed
0.538094,Notstressed
0.538094,Notstressed
0.536813,Notstressed
0.535532,Notstressed
0.540657,Notstressed
0.538094,Notstressed
0.538094,Notstressed
0.538094,Notstressed
0.536813,Notstressed
0.534251,Notstressed
0.536813,Notstressed
0.536813,Notstressed
0.539375,Notstressed
0.536813,Notstressed
0.534251,Notstressed
0.534251,Notstressed
0.539375,Notstressed
0.535532,Notstressed
0.536813,Notstressed
0.534251,Notstressed
0.535532,Notstressed
0.534251,Notstressed
0.536813,Notstressed
0.536813,Notstressed
0.536813,Notstressed
