Data,Label
-68.9,Notstressed
-77.64,Notstressed
-83.63,Notstressed
-84.91,Notstressed
-80.21,Notstressed
-69.51,Notstressed
-54.14,Notstressed
-36.3,Notstressed
-18.31,Notstressed
-1.92,Notstressed
11.99,Notstressed
23.36,Notstressed
32.48,Notstressed
39.64,Notstressed
45.03,Notstressed
48.66,Notstressed
50.62,Notstressed
51.15,Notstressed
50.6,Notstressed
49.37,Notstressed
47.78,Notstressed
46.08,Notstressed
44.38,Notstressed
42.72,Notstressed
41.13,Notstressed
39.61,Notstressed
38.09,Notstressed
36.49,Notstressed
34.65,Notstressed
32.42,Notstressed
29.68,Notstressed
26.4,Notstressed
22.62,Notstressed
18.41,Notstressed
13.86,Notstressed
9,Notstressed
3.79,Notstressed
-1.77,Notstressed
-7.67,Notstressed
-13.75,Notstressed
-19.82,Notstressed
-25.73,Notstressed
-31.39,Notstressed
-36.87,Notstressed
-42.33,Notstressed
-48.06,Notstressed
-54.36,Notstressed
-61.51,Notstressed
-69.67,Notstressed
-78.57,Notstressed
-87.36,Notstressed
-94.58,Notstressed
-98.38,Notstressed
-97.15,Notstressed
-90.02,Notstressed
-77.34,Notstressed
-60.56,Notstressed
-41.82,Notstressed
-23.2,Notstressed
-6.26,Notstressed
8.27,Notstressed
20.36,Notstressed
30.29,Notstressed
38.37,Notstressed
44.72,Notstressed
49.34,Notstressed
52.18,Notstressed
53.35,Notstressed
53.15,Notstressed
52.02,Notstressed
50.46,Notstressed
48.9,Notstressed
47.56,Notstressed
46.44,Notstressed
45.42,Notstressed
44.27,Notstressed
42.82,Notstressed
40.94,Notstressed
38.6,Notstressed
35.82,Notstressed
32.68,Notstressed
29.23,Notstressed
25.5,Notstressed
21.48,Notstressed
17.07,Notstressed
12.15,Notstressed
6.68,Notstressed
0.73,Notstressed
-5.46,Notstressed
-11.57,Notstressed
-17.34,Notstressed
-22.68,Notstressed
-27.73,Notstressed
-32.8,Notstressed
-38.24,Notstressed
-44.42,Notstressed
-51.59,Notstressed
-59.87,Notstressed
-69.07,Notstressed
-78.45,Notstressed
-86.69,Notstressed
-92.02,Notstressed
-92.71,Notstressed
-87.64,Notstressed
-76.86,Notstressed
-61.56,Notstressed
-43.74,Notstressed
-25.49,Notstressed
-8.46,Notstressed
6.47,Notstressed
19.09,Notstressed
29.51,Notstressed
37.88,Notstressed
44.23,Notstressed
48.49,Notstressed
50.77,Notstressed
51.34,Notstressed
50.74,Notstressed
49.55,Notstressed
48.24,Notstressed
47.03,Notstressed
45.94,Notstressed
44.8,Notstressed
43.4,Notstressed
41.7,Notstressed
39.74,Notstressed
37.74,Notstressed
35.85,Notstressed
34.18,Notstressed
32.54,Notstressed
30.62,Notstressed
27.98,Notstressed
24.22,Notstressed
19.18,Notstressed
12.99,Notstressed
6.11,Notstressed
-0.9,Notstressed
-7.49,Notstressed
-13.42,Notstressed
-18.77,Notstressed
-23.87,Notstressed
-29.26,Notstressed
-35.41,Notstressed
-42.71,Notstressed
-51.28,Notstressed
-60.8,Notstressed
-70.36,Notstressed
-78.51,Notstressed
-83.48,Notstressed
-83.69,Notstressed
-78.31,Notstressed
-67.56,Notstressed
-52.75,Notstressed
-35.8,Notstressed
-18.63,Notstressed
-2.7,Notstressed
11.27,Notstressed
23.11,Notstressed
32.87,Notstressed
40.58,Notstressed
46.14,Notstressed
49.43,Notstressed
50.56,Notstressed
49.94,Notstressed
48.3,Notstressed
46.4,Notstressed
44.82,Notstressed
43.71,Notstressed
42.78,Notstressed
41.6,Notstressed
39.74,Notstressed
37.11,Notstressed
34,Notstressed
30.87,Notstressed
28.08,Notstressed
25.71,Notstressed
23.39,Notstressed
20.56,Notstressed
16.69,Notstressed
11.52,Notstressed
5.2,Notstressed
-1.8,Notstressed
-8.86,Notstressed
-15.45,Notstressed
-21.28,Notstressed
-26.44,Notstressed
-31.3,Notstressed
-36.41,Notstressed
-42.36,Notstressed
-49.63,Notstressed
-58.35,Notstressed
-68.11,Notstressed
-77.82,Notstressed
-85.8,Notstressed
-90.14,Notstressed
-89.26,Notstressed
-82.46,Notstressed
-70.19,Notstressed
-53.94,Notstressed
-35.76,Notstressed
-17.59,Notstressed
-0.85,Notstressed
13.79,Notstressed
26.17,Notstressed
36.34,Notstressed
44.34,Notstressed
50.08,Notstressed
53.5,Notstressed
54.74,Notstressed
54.23,Notstressed
52.63,Notstressed
50.67,Notstressed
48.9,Notstressed
47.54,Notstressed
46.47,Notstressed
45.35,Notstressed
43.84,Notstressed
41.83,Notstressed
39.43,Notstressed
36.95,Notstressed
34.7,Notstressed
32.73,Notstressed
30.81,Notstressed
28.49,Notstressed
25.22,Notstressed
20.69,Notstressed
14.88,Notstressed
8.15,Notstressed
1.02,Notstressed
-5.9,Notstressed
-12.23,Notstressed
-17.89,Notstressed
-23.03,Notstressed
-28.11,Notstressed
-33.69,Notstressed
-40.43,Notstressed
-48.8,Notstressed
-58.78,Notstressed
-69.68,Notstressed
-79.93,Notstressed
-87.5,Notstressed
-90.37,Notstressed
-87.27,Notstressed
-78.16,Notstressed
-64.15,Notstressed
-47.17,Notstressed
-29.27,Notstressed
-12.02,Notstressed
3.63,Notstressed
17.29,Notstressed
28.85,Notstressed
38.17,Notstressed
45.1,Notstressed
49.55,Notstressed
51.61,Notstressed
51.68,Notstressed
50.45,Notstressed
48.67,Notstressed
47,Notstressed
45.84,Notstressed
45.15,Notstressed
44.58,Notstressed
43.68,Notstressed
42.16,Notstressed
40.03,Notstressed
37.62,Notstressed
35.38,Notstressed
33.53,Notstressed
31.93,Notstressed
30.06,Notstressed
27.27,Notstressed
23.15,Notstressed
17.68,Notstressed
11.24,Notstressed
4.41,Notstressed
-2.22,Notstressed
-8.33,Notstressed
-13.82,Notstressed
-18.83,Notstressed
-23.66,Notstressed
-28.74,Notstressed
-34.57,Notstressed
-41.59,Notstressed
-50.03,Notstressed
-59.51,Notstressed
-68.96,Notstressed
-76.65,Notstressed
-80.63,Notstressed
-79.38,Notstressed
-72.36,Notstressed
-60.22,Notstressed
-44.61,Notstressed
-27.53,Notstressed
-10.72,Notstressed
4.73,Notstressed
18.41,Notstressed
30.26,Notstressed
40.17,Notstressed
47.83,Notstressed
52.88,Notstressed
55.07,Notstressed
54.68,Notstressed
52.41,Notstressed
49.29,Notstressed
46.25,Notstressed
43.79,Notstressed
41.89,Notstressed
40.14,Notstressed
38.08,Notstressed
35.49,Notstressed
32.57,Notstressed
29.77,Notstressed
27.55,Notstressed
26.04,Notstressed
24.97,Notstressed
23.68,Notstressed
21.46,Notstressed
17.81,Notstressed
12.63,Notstressed
6.29,Notstressed
-0.64,Notstressed
-7.48,Notstressed
-13.81,Notstressed
-19.46,Notstressed
-24.58,Notstressed
-29.61,Notstressed
-35.08,Notstressed
-41.56,Notstressed
-49.39,Notstressed
-58.52,Notstressed
-68.36,Notstressed
-77.62,Notstressed
-84.59,Notstressed
-87.46,Notstressed
-84.94,Notstressed
-76.66,Notstressed
-63.42,Notstressed
-46.92,Notstressed
-29.2,Notstressed
-12.03,Notstressed
3.47,Notstressed
16.9,Notstressed
28.3,Notstressed
37.78,Notstressed
45.29,Notstressed
50.61,Notstressed
53.61,Notstressed
54.38,Notstressed
53.35,Notstressed
51.19,Notstressed
48.62,Notstressed
46.2,Notstressed
44.25,Notstressed
42.86,Notstressed
41.95,Notstressed
41.37,Notstressed
40.95,Notstressed
40.48,Notstressed
39.73,Notstressed
38.53,Notstressed
36.76,Notstressed
34.37,Notstressed
31.4,Notstressed
27.92,Notstressed
23.91,Notstressed
19.34,Notstressed
14.11,Notstressed
8.18,Notstressed
1.62,Notstressed
-5.34,Notstressed
-12.38,Notstressed
-19.15,Notstressed
-25.46,Notstressed
-31.32,Notstressed
-36.94,Notstressed
-42.75,Notstressed
-49.26,Notstressed
-56.92,Notstressed
-65.84,Notstressed
-75.52,Notstressed
-84.71,Notstressed
-91.63,Notstressed
-94.41,Notstressed
-91.65,Notstressed
-83.03,Notstressed
-69.4,Notstressed
-52.5,Notstressed
-34.41,Notstressed
-16.9,Notstressed
-1.13,Notstressed
12.44,Notstressed
23.82,Notstressed
33.17,Notstressed
40.62,Notstressed
46.19,Notstressed
49.88,Notstressed
51.72,Notstressed
51.87,Notstressed
50.7,Notstressed
48.68,Notstressed
46.38,Notstressed
44.29,Notstressed
42.74,Notstressed
41.82,Notstressed
41.41,Notstressed
41.24,Notstressed
41.04,Notstressed
40.55,Notstressed
39.62,Notstressed
38.17,Notstressed
36.14,Notstressed
33.48,Notstressed
30.1,Notstressed
25.96,Notstressed
21.03,Notstressed
15.33,Notstressed
9.03,Notstressed
2.37,Notstressed
-4.35,Notstressed
-10.79,Notstressed
-16.69,Notstressed
-21.93,Notstressed
-26.62,Notstressed
-31.08,Notstressed
-35.87,Notstressed
-41.61,Notstressed
-48.79,Notstressed
-57.5,Notstressed
-67.13,Notstressed
-76.39,Notstressed
-83.48,Notstressed
-86.55,Notstressed
-84.25,Notstressed
-76.22,Notstressed
-63.23,Notstressed
-46.92,Notstressed
-29.32,Notstressed
-12.23,Notstressed
3.17,Notstressed
16.36,Notstressed
27.34,Notstressed
36.24,Notstressed
43.19,Notstressed
48.2,Notstressed
51.28,Notstressed
52.57,Notstressed
52.35,Notstressed
51.06,Notstressed
49.17,Notstressed
47.09,Notstressed
45.14,Notstressed
43.43,Notstressed
41.98,Notstressed
40.65,Notstressed
39.3,Notstressed
37.79,Notstressed
36.03,Notstressed
34.07,Notstressed
31.94,Notstressed
29.65,Notstressed
27.11,Notstressed
24.16,Notstressed
20.57,Notstressed
16.21,Notstressed
11.07,Notstressed
5.31,Notstressed
-0.83,Notstressed
-7.1,Notstressed
-13.26,Notstressed
-19.22,Notstressed
-24.9,Notstressed
-30.38,Notstressed
-35.75,Notstressed
-41.28,Notstressed
-47.38,Notstressed
-54.51,Notstressed
-62.99,Notstressed
-72.59,Notstressed
-82.39,Notstressed
-90.66,Notstressed
-95.34,Notstressed
-94.71,Notstressed
-87.93,Notstressed
-75.49,Notstressed
-58.95,Notstressed
-40.48,Notstressed
-22.08,Notstressed
-5.1,Notstressed
9.81,Notstressed
22.56,Notstressed
33.21,Notstressed
41.79,Notstressed
48.23,Notstressed
52.51,Notstressed
54.76,Notstressed
55.35,Notstressed
54.75,Notstressed
53.42,Notstressed
51.72,Notstressed
49.83,Notstressed
47.86,Notstressed
45.88,Notstressed
44.05,Notstressed
42.48,Notstressed
41.27,Notstressed
40.38,Notstressed
39.53,Notstressed
38.36,Notstressed
36.47,Notstressed
33.67,Notstressed
30.03,Notstressed
25.9,Notstressed
21.68,Notstressed
17.58,Notstressed
13.5,Notstressed
9.11,Notstressed
4.02,Notstressed
-1.93,Notstressed
-8.55,Notstressed
-15.37,Notstressed
-21.86,Notstressed
-27.72,Notstressed
-32.9,Notstressed
-37.69,Notstressed
-42.54,Notstressed
-47.91,Notstressed
-54.22,Notstressed
-61.75,Notstressed
-70.43,Notstressed
-79.62,Notstressed
-87.98,Notstressed
-93.67,Notstressed
-94.75,Notstressed
-89.96,Notstressed
-79.14,Notstressed
-63.48,Notstressed
-45.04,Notstressed
-26.09,Notstressed
-8.43,Notstressed
6.98,Notstressed
19.91,Notstressed
30.53,Notstressed
39.05,Notstressed
45.51,Notstressed
49.85,Notstressed
52.12,Notstressed
52.56,Notstressed
51.64,Notstressed
49.91,Notstressed
47.88,Notstressed
45.86,Notstressed
44.02,Notstressed
42.42,Notstressed
41.1,Notstressed
40.18,Notstressed
39.74,Notstressed
39.78,Notstressed
40.06,Notstressed
40.13,Notstressed
39.42,Notstressed
37.48,Notstressed
34.18,Notstressed
29.76,Notstressed
24.68,Notstressed
19.44,Notstressed
14.29,Notstressed
9.17,Notstressed
3.9,Notstressed
-1.74,Notstressed
-7.75,Notstressed
-13.89,Notstressed
-19.84,Notstressed
-25.33,Notstressed
-30.25,Notstressed
-34.68,Notstressed
-38.9,Notstressed
-43.33,Notstressed
-48.49,Notstressed
-54.83,Notstressed
-62.48,Notstressed
-70.93,Notstressed
-78.88,Notstressed
-84.46,Notstressed
-85.75,Notstressed
-81.44,Notstressed
-71.33,Notstressed
-56.5,Notstressed
-38.87,Notstressed
-20.58,Notstressed
-3.37,Notstressed
11.7,Notstressed
24.25,Notstressed
34.25,Notstressed
41.82,Notstressed
47.07,Notstressed
50.15,Notstressed
51.32,Notstressed
51,Notstressed
49.74,Notstressed
48.04,Notstressed
46.29,Notstressed
44.71,Notstressed
43.39,Notstressed
42.35,Notstressed
41.59,Notstressed
41.13,Notstressed
40.92,Notstressed
40.82,Notstressed
40.58,Notstressed
39.84,Notstressed
38.29,Notstressed
35.67,Notstressed
31.96,Notstressed
27.33,Notstressed
22.13,Notstressed
16.7,Notstressed
11.28,Notstressed
5.88,Notstressed
0.36,Notstressed
-5.49,Notstressed
-11.75,Notstressed
-18.24,Notstressed
-24.56,Notstressed
-30.23,Notstressed
-34.92,Notstressed
-38.65,Notstressed
-41.83,Notstressed
-45.16,Notstressed
-49.46,Notstressed
-55.38,Notstressed
-63.14,Notstressed
-72.26,Notstressed
-81.55,Notstressed
-89.24,Notstressed
-93.35,Notstressed
-92.29,Notstressed
-85.36,Notstressed
-72.99,Notstressed
-56.61,Notstressed
-38.21,Notstressed
-19.73,Notstressed
-2.59,Notstressed
12.44,Notstressed
25.17,Notstressed
35.64,Notstressed
43.92,Notstressed
50,Notstressed
53.89,Notstressed
55.78,Notstressed
56.04,Notstressed
55.24,Notstressed
53.92,Notstressed
52.49,Notstressed
51.09,Notstressed
49.68,Notstressed
48.16,Notstressed
46.51,Notstressed
44.9,Notstressed
43.55,Notstressed
42.66,Notstressed
42.17,Notstressed
41.78,Notstressed
40.99,Notstressed
39.31,Notstressed
36.41,Notstressed
32.26,Notstressed
27.19,Notstressed
21.71,Notstressed
16.38,Notstressed
11.52,Notstressed
7.13,Notstressed
2.88,Notstressed
-1.71,Notstressed
-7.04,Notstressed
-13.2,Notstressed
-19.89,Notstressed
-26.51,Notstressed
-32.45,Notstressed
-37.4,Notstressed
-41.49,Notstressed
-45.29,Notstressed
-49.65,Notstressed
-55.33,Notstressed
-62.75,Notstressed
-71.79,Notstressed
-81.65,Notstressed
-90.96,Notstressed
-97.93,Notstressed
-100.73,Notstressed
-97.94,Notstressed
-89.05,Notstressed
-74.66,Notstressed
-56.4,Notstressed
-36.45,Notstressed
-16.93,Notstressed
0.6,Notstressed
15.45,Notstressed
27.61,Notstressed
37.43,Notstressed
45.21,Notstressed
51.06,Notstressed
54.95,Notstressed
56.92,Notstressed
57.21,Notstressed
56.33,Notstressed
54.93,Notstressed
53.53,Notstressed
52.36,Notstressed
51.3,Notstressed
50.09,Notstressed
48.54,Notstressed
46.71,Notstressed
44.96,Notstressed
43.67,Notstressed
42.99,Notstressed
42.65,Notstressed
42.05,Notstressed
40.49,Notstressed
37.55,Notstressed
33.27,Notstressed
28.15,Notstressed
22.89,Notstressed
18.07,Notstressed
13.91,Notstressed
10.21,Notstressed
6.5,Notstressed
2.27,Notstressed
-2.75,Notstressed
-8.54,Notstressed
-14.79,Notstressed
-21.04,Notstressed
-26.89,Notstressed
-32.09,Notstressed
-36.66,Notstressed
-40.83,Notstressed
-44.99,Notstressed
-49.69,Notstressed
-55.48,Notstressed
-62.65,Notstressed
-70.99,Notstressed
-79.51,Notstressed
-86.51,Notstressed
-90,Notstressed
-88.32,Notstressed
-80.76,Notstressed
-67.89,Notstressed
-51.38,Notstressed
-33.37,Notstressed
-15.79,Notstressed
0.09,Notstressed
13.73,Notstressed
25.1,Notstressed
34.3,Notstressed
41.41,Notstressed
46.4,Notstressed
49.29,Notstressed
50.25,Notstressed
49.67,Notstressed
48.04,Notstressed
45.9,Notstressed
43.71,Notstressed
41.77,Notstressed
40.19,Notstressed
39.01,Notstressed
38.13,Notstressed
37.52,Notstressed
37.13,Notstressed
36.91,Notstressed
36.7,Notstressed
36.24,Notstressed
35.19,Notstressed
33.25,Notstressed
30.3,Notstressed
26.51,Notstressed
22.22,Notstressed
17.78,Notstressed
13.36,Notstressed
8.86,Notstressed
4.01,Notstressed
-1.41,Notstressed
-7.41,Notstressed
-13.69,Notstressed
-19.8,Notstressed
-25.33,Notstressed
-30.15,Notstressed
-34.43,Notstressed
-38.63,Notstressed
-43.4,Notstressed
-49.37,Notstressed
-56.98,Notstressed
-66.17,Notstressed
-76.16,Notstressed
-85.4,Notstressed
-91.81,Notstressed
-93.34,Notstressed
-88.66,Notstressed
-77.8,Notstressed
-62.1,Notstressed
-43.87,Notstressed
-25.49,Notstressed
-8.8,Notstressed
5.33,Notstressed
16.82,Notstressed
25.99,Notstressed
33.16,Notstressed
38.42,Notstressed
41.73,Notstressed
43.2,Notstressed
43.16,Notstressed
42.18,Notstressed
40.86,Notstressed
39.61,Notstressed
38.55,Notstressed
37.56,Notstressed
36.53,Notstressed
35.42,Notstressed
34.42,Notstressed
33.75,Notstressed
33.51,Notstressed
33.54,Notstressed
33.41,Notstressed
32.54,Notstressed
30.51,Notstressed
27.2,Notstressed
22.88,Notstressed
18.05,Notstressed
13.2,Notstressed
8.59,Notstressed
4.21,Notstressed
-0.18,Notstressed
-4.92,Notstressed
-10.23,Notstressed
-16.14,Notstressed
-22.41,Notstressed
-28.71,Notstressed
-34.65,Notstressed
-39.99,Notstressed
-44.71,Notstressed
-49.1,Notstressed
-53.76,Notstressed
-59.42,Notstressed
-66.7,Notstressed
-75.7,Notstressed
-85.68,Notstressed
-95.07,Notstressed
-101.7,Notstressed
-103.47,Notstressed
-99.03,Notstressed
-88.25,Notstressed
-72.22,Notstressed
-52.93,Notstressed
-32.65,Notstressed
-13.31,Notstressed
3.83,Notstressed
18.21,Notstressed
29.8,Notstressed
38.78,Notstressed
45.39,Notstressed
49.84,Notstressed
52.38,Notstressed
53.29,Notstressed
52.97,Notstressed
51.85,Notstressed
50.33,Notstressed
48.7,Notstressed
47.04,Notstressed
45.37,Notstressed
43.67,Notstressed
42.03,Notstressed
40.7,Notstressed
39.93,Notstressed
39.85,Notstressed
40.25,Notstressed
40.59,Notstressed
40.14,Notstressed
38.35,Notstressed
35.04,Notstressed
30.58,Notstressed
25.66,Notstressed
20.96,Notstressed
16.78,Notstressed
12.96,Notstressed
8.99,Notstressed
4.3,Notstressed
-1.42,Notstressed
-8.05,Notstressed
-15.16,Notstressed
-22.16,Notstressed
-28.59,Notstressed
-34.25,Notstressed
-39.28,Notstressed
-44.05,Notstressed
-49.2,Notstressed
-55.4,Notstressed
-63.19,Notstressed
-72.65,Notstressed
-83.01,Notstressed
-92.65,Notstressed
-99.31,Notstressed
-100.79,Notstressed
-95.69,Notstressed
-84.02,Notstressed
-67.23,Notstressed
-47.68,Notstressed
-27.85,Notstressed
-9.62,Notstressed
6.1,Notstressed
19.22,Notstressed
29.94,Notstressed
38.46,Notstressed
44.79,Notstressed
48.85,Notstressed
50.72,Notstressed
50.77,Notstressed
49.58,Notstressed
47.83,Notstressed
46.05,Notstressed
44.55,Notstressed
43.43,Notstressed
42.68,Notstressed
42.32,Notstressed
42.35,Notstressed
42.73,Notstressed
43.29,Notstressed
43.72,Notstressed
43.63,Notstressed
42.66,Notstressed
40.64,Notstressed
37.64,Notstressed
33.93,Notstressed
29.8,Notstressed
25.43,Notstressed
20.8,Notstressed
15.76,Notstressed
10.1,Notstressed
3.79,Notstressed
-3.07,Notstressed
-10.18,Notstressed
-17.17,Notstressed
-23.72,Notstressed
-29.64,Notstressed
-34.96,Notstressed
-39.9,Notstressed
-44.93,Notstressed
-50.65,Notstressed
-57.61,Notstressed
-65.92,Notstressed
-74.99,Notstressed
-83.38,Notstressed
-89.08,Notstressed
-90.07,Notstressed
-85.04,Notstressed
-73.92,Notstressed
-57.88,Notstressed
-39.01,Notstressed
-19.62,Notstressed
-1.63,Notstressed
13.84,Notstressed
26.38,Notstressed
36.12,Notstressed
43.43,Notstressed
48.62,Notstressed
51.97,Notstressed
53.72,Notstressed
54.13,Notstressed
53.52,Notstressed
52.23,Notstressed
50.6,Notstressed
48.88,Notstressed
47.26,Notstressed
45.8,Notstressed
44.55,Notstressed
43.55,Notstressed
42.82,Notstressed
42.34,Notstressed
41.99,Notstressed
41.48,Notstressed
40.41,Notstressed
38.45,Notstressed
35.41,Notstressed
31.4,Notstressed
26.75,Notstressed
21.93,Notstressed
17.3,Notstressed
12.99,Notstressed
8.78,Notstressed
4.3,Notstressed
-0.85,Notstressed
-6.81,Notstressed
-13.45,Notstressed
-20.34,Notstressed
-26.97,Notstressed
-32.9,Notstressed
-38.01,Notstressed
-42.56,Notstressed
-47.22,Notstressed
-52.82,Notstressed
-60.13,Notstressed
-69.45,Notstressed
-80.22,Notstressed
-91.01,Notstressed
-99.65,Notstressed
-103.86,Notstressed
-101.92,Notstressed
-93.29,Notstressed
-78.8,Notstressed
-60.33,Notstressed
-40.24,Notstressed
-20.59,Notstressed
-2.75,Notstressed
12.74,Notstressed
25.87,Notstressed
36.81,Notstressed
45.65,Notstressed
52.39,Notstressed
57.05,Notstressed
59.78,Notstressed
61,Notstressed
61.19,Notstressed
60.79,Notstressed
60.03,Notstressed
58.93,Notstressed
57.42,Notstressed
55.56,Notstressed
53.54,Notstressed
51.68,Notstressed
50.27,Notstressed
49.4,Notstressed
48.85,Notstressed
48.18,Notstressed
46.84,Notstressed
44.43,Notstressed
40.82,Notstressed
36.19,Notstressed
30.99,Notstressed
25.73,Notstressed
20.84,Notstressed
16.47,Notstressed
12.49,Notstressed
8.53,Notstressed
4.12,Notstressed
-1.12,Notstressed
-7.28,Notstressed
-14.14,Notstressed
-21.17,Notstressed
-27.82,Notstressed
-33.71,Notstressed
-38.78,Notstressed
-43.42,Notstressed
-48.33,Notstressed
-54.3,Notstressed
-61.94,Notstressed
-71.32,Notstressed
-81.79,Notstressed
-91.89,Notstressed
-99.58,Notstressed
-102.76,Notstressed
-99.9,Notstressed
-90.56,Notstressed
-75.58,Notstressed
-56.83,Notstressed
-36.56,Notstressed
-16.82,Notstressed
1.04,Notstressed
16.38,Notstressed
29.11,Notstressed
39.3,Notstressed
47.07,Notstressed
52.52,Notstressed
55.84,Notstressed
57.35,Notstressed
57.48,Notstressed
56.69,Notstressed
55.41,Notstressed
53.89,Notstressed
52.31,Notstressed
50.79,Notstressed
49.4,Notstressed
48.21,Notstressed
47.28,Notstressed
46.57,Notstressed
45.92,Notstressed
45.05,Notstressed
43.67,Notstressed
41.55,Notstressed
38.63,Notstressed
34.99,Notstressed
30.83,Notstressed
26.38,Notstressed
21.79,Notstressed
17.04,Notstressed
12.02,Notstressed
6.59,Notstressed
0.62,Notstressed
-5.83,Notstressed
-12.57,Notstressed
-19.26,Notstressed
-25.49,Notstressed
-30.97,Notstressed
-35.62,Notstressed
-39.76,Notstressed
-44.01,Notstressed
-49.23,Notstressed
-56.1,Notstressed
-64.78,Notstressed
-74.55,Notstressed
-83.84,Notstressed
-90.49,Notstressed
-92.42,Notstressed
-88.3,Notstressed
-78.07,Notstressed
-62.86,Notstressed
-44.66,Notstressed
-25.61,Notstressed
-7.5,Notstressed
8.57,Notstressed
22.22,Notstressed
33.44,Notstressed
42.38,Notstressed
49.16,Notstressed
53.84,Notstressed
56.56,Notstressed
57.57,Notstressed
57.27,Notstressed
56.14,Notstressed
54.62,Notstressed
52.92,Notstressed
51.1,Notstressed
49.11,Notstressed
46.96,Notstressed
44.87,Notstressed
43.13,Notstressed
42.01,Notstressed
41.49,Notstressed
41.21,Notstressed
40.58,Notstressed
39.05,Notstressed
36.33,Notstressed
32.57,Notstressed
28.24,Notstressed
23.85,Notstressed
19.75,Notstressed
15.91,Notstressed
12,Notstressed
7.54,Notstressed
2.16,Notstressed
-4.23,Notstressed
-11.38,Notstressed
-18.77,Notstressed
-25.8,Notstressed
-32.05,Notstressed
-37.38,Notstressed
-42.05,Notstressed
-46.6,Notstressed
-51.78,Notstressed
-58.32,Notstressed
-66.7,Notstressed
-76.85,Notstressed
-87.91,Notstressed
-98.19,Notstressed
-105.41,Notstressed
-107.42,Notstressed
-102.83,Notstressed
-91.56,Notstressed
-74.93,Notstressed
-55.18,Notstressed
-34.78,Notstressed
-15.66,Notstressed
1.12,Notstressed
15.33,Notstressed
27.16,Notstressed
36.86,Notstressed
44.53,Notstressed
50.16,Notstressed
53.83,Notstressed
55.79,Notstressed
56.46,Notstressed
56.28,Notstressed
55.59,Notstressed
54.56,Notstressed
53.24,Notstressed
51.64,Notstressed
49.91,Notstressed
48.25,Notstressed
46.91,Notstressed
46.03,Notstressed
45.53,Notstressed
45.14,Notstressed
44.4,Notstressed
42.89,Notstressed
40.35,Notstressed
36.86,Notstressed
32.72,Notstressed
28.39,Notstressed
24.25,Notstressed
20.38,Notstressed
16.58,Notstressed
12.48,Notstressed
7.75,Notstressed
2.27,Notstressed
-3.82,Notstressed
-10.11,Notstressed
-16.17,Notstressed
-21.63,Notstressed
-26.38,Notstressed
-30.54,Notstressed
-34.52,Notstressed
-38.92,Notstressed
-44.42,Notstressed
-51.51,Notstressed
-60.14,Notstressed
-69.46,Notstressed
-77.78,Notstressed
-82.91,Notstressed
-82.82,Notstressed
-76.4,Notstressed
-63.92,Notstressed
-46.96,Notstressed
-27.88,Notstressed
-9,Notstressed
7.97,Notstressed
22.31,Notstressed
33.96,Notstressed
43.26,Notstressed
50.5,Notstressed
55.83,Notstressed
59.36,Notstressed
61.26,Notstressed
61.89,Notstressed
61.65,Notstressed
60.91,Notstressed
59.84,Notstressed
58.39,Notstressed
56.36,Notstressed
53.56,Notstressed
49.98,Notstressed
45.8,Notstressed
41.37,Notstressed
37.04,Notstressed
33.01,Notstressed
29.16,Notstressed
25.14,Notstressed
20.51,Notstressed
15.02,Notstressed
8.77,Notstressed
2.26,Notstressed
-3.8,Notstressed
-8.78,Notstressed
-12.47,Notstressed
-15.2,Notstressed
-17.72,Notstressed
-20.84,Notstressed
-25.1,Notstressed
-30.54,Notstressed
-36.74,Notstressed
-43.06,Notstressed
-48.9,Notstressed
-53.94,Notstressed
-58.2,Notstressed
-61.99,Notstressed
-65.79,Notstressed
-70.22,Notstressed
-75.75,Notstressed
-82.53,Notstressed
-90.07,Notstressed
-97.12,Notstressed
-101.84,Notstressed
-102.31,Notstressed
-97.19,Notstressed
-86.28,Notstressed
-70.68,Notstressed
-52.35,Notstressed
-33.54,Notstressed
-16.09,Notstressed
-1.04,Notstressed
11.33,Notstressed
21.26,Notstressed
29.12,Notstressed
35.18,Notstressed
39.53,Notstressed
42.19,Notstressed
43.23,Notstressed
42.85,Notstressed
41.33,Notstressed
39.07,Notstressed
36.45,Notstressed
33.75,Notstressed
31.24,Notstressed
29.02,Notstressed
27.15,Notstressed
25.6,Notstressed
24.29,Notstressed
23.12,Notstressed
21.94,Notstressed
20.65,Notstressed
19.14,Notstressed
17.3,Notstressed
15.04,Notstressed
12.17,Notstressed
8.5,Notstressed
3.94,Notstressed
-1.5,Notstressed
-7.58,Notstressed
-13.86,Notstressed
-19.84,Notstressed
-25.12,Notstressed
-29.55,Notstressed
-33.32,Notstressed
-36.86,Notstressed
-40.73,Notstressed
-45.48,Notstressed
-51.55,Notstressed
-59.1,Notstressed
-67.89,Notstressed
-77.04,Notstressed
-85.03,Notstressed
-89.94,Notstressed
-89.91,Notstressed
-83.85,Notstressed
-71.83,Notstressed
-55.16,Notstressed
-35.99,Notstressed
-16.55,Notstressed
1.34,Notstressed
16.75,Notstressed
29.43,Notstressed
39.61,Notstressed
47.54,Notstressed
53.38,Notstressed
57.16,Notstressed
58.94,Notstressed
58.94,Notstressed
57.63,Notstressed
55.63,Notstressed
53.59,Notstressed
51.97,Notstressed
50.94,Notstressed
50.35,Notstressed
49.86,Notstressed
49.15,Notstressed
48.02,Notstressed
46.48,Notstressed
44.71,Notstressed
