Data,Label
-4.7,Notstressed
-10.5,Notstressed
-16.03,Notstressed
-21.25,Notstressed
-26.41,Notstressed
-32,Notstressed
-38.65,Notstressed
-46.79,Notstressed
-56.27,Notstressed
-66.02,Notstressed
-74.23,Notstressed
-78.74,Notstressed
-77.9,Notstressed
-71.13,Notstressed
-59.17,Notstressed
-43.74,Notstressed
-26.94,Notstressed
-10.54,Notstressed
4.36,Notstressed
17.3,Notstressed
28.23,Notstressed
37.18,Notstressed
44.14,Notstressed
49.04,Notstressed
51.91,Notstressed
52.93,Notstressed
52.49,Notstressed
51.09,Notstressed
49.23,Notstressed
47.3,Notstressed
45.41,Notstressed
43.48,Notstressed
41.28,Notstressed
38.69,Notstressed
35.75,Notstressed
32.75,Notstressed
30.01,Notstressed
27.71,Notstressed
25.65,Notstressed
23.31,Notstressed
20.04,Notstressed
15.4,Notstressed
9.41,Notstressed
2.53,Notstressed
-4.5,Notstressed
-11.03,Notstressed
-16.75,Notstressed
-21.82,Notstressed
-26.79,Notstressed
-32.4,Notstressed
-39.41,Notstressed
-48.27,Notstressed
-58.87,Notstressed
-70.32,Notstressed
-80.93,Notstressed
-88.51,Notstressed
-91.03,Notstressed
-87.26,Notstressed
-77.26,Notstressed
-62.41,Notstressed
-44.84,Notstressed
-26.75,Notstressed
-9.74,Notstressed
5.41,Notstressed
18.63,Notstressed
30.11,Notstressed
39.98,Notstressed
48.16,Notstressed
54.4,Notstressed
58.54,Notstressed
60.63,Notstressed
61.01,Notstressed
60.2,Notstressed
58.76,Notstressed
57.15,Notstressed
55.61,Notstressed
54.16,Notstressed
52.64,Notstressed
50.85,Notstressed
48.64,Notstressed
45.97,Notstressed
42.96,Notstressed
39.84,Notstressed
36.81,Notstressed
33.98,Notstressed
31.24,Notstressed
28.24,Notstressed
24.56,Notstressed
19.86,Notstressed
14.1,Notstressed
7.59,Notstressed
0.88,Notstressed
-5.51,Notstressed
-11.28,Notstressed
-16.49,Notstressed
-21.5,Notstressed
-26.7,Notstressed
-32.48,Notstressed
-39.14,Notstressed
-46.87,Notstressed
-55.68,Notstressed
-65.19,Notstressed
-74.42,Notstressed
-81.81,Notstressed
-85.54,Notstressed
-84.08,Notstressed
-76.78,Notstressed
-64.11,Notstressed
-47.54,Notstressed
-29.07,Notstressed
-10.64,Notstressed
6.37,Notstressed
21.16,Notstressed
33.51,Notstressed
43.47,Notstressed
51.21,Notstressed
56.9,Notstressed
60.7,Notstressed
62.79,Notstressed
63.44,Notstressed
63.07,Notstressed
62.1,Notstressed
60.89,Notstressed
59.64,Notstressed
58.37,Notstressed
56.98,Notstressed
55.44,Notstressed
53.84,Notstressed
52.37,Notstressed
51.17,Notstressed
50.2,Notstressed
49.16,Notstressed
47.6,Notstressed
45.08,Notstressed
41.41,Notstressed
36.74,Notstressed
31.48,Notstressed
26.12,Notstressed
21.03,Notstressed
16.28,Notstressed
11.65,Notstressed
6.75,Notstressed
1.28,Notstressed
-4.8,Notstressed
-11.16,Notstressed
-17.29,Notstressed
-22.78,Notstressed
-27.55,Notstressed
-31.92,Notstressed
-36.59,Notstressed
-42.34,Notstressed
-49.67,Notstressed
-58.55,Notstressed
-68.27,Notstressed
-77.46,Notstressed
-84.34,Notstressed
-87.15,Notstressed
-84.62,Notstressed
-76.39,Notstressed
-63.1,Notstressed
-46.27,Notstressed
-27.78,Notstressed
-9.4,Notstressed
7.56,Notstressed
22.38,Notstressed
34.82,Notstressed
44.81,Notstressed
52.33,Notstressed
57.37,Notstressed
60.02,Notstressed
60.6,Notstressed
59.69,Notstressed
57.98,Notstressed
56.1,Notstressed
54.39,Notstressed
52.88,Notstressed
51.37,Notstressed
49.67,Notstressed
47.74,Notstressed
45.73,Notstressed
43.97,Notstressed
42.74,Notstressed
42.07,Notstressed
41.71,Notstressed
41.18,Notstressed
39.96,Notstressed
37.66,Notstressed
34.23,Notstressed
29.93,Notstressed
25.32,Notstressed
20.93,Notstressed
17.1,Notstressed
13.8,Notstressed
10.65,Notstressed
7.12,Notstressed
2.79,Notstressed
-2.45,Notstressed
-8.36,Notstressed
-14.45,Notstressed
-20.26,Notstressed
-25.48,Notstressed
-30.1,Notstressed
-34.32,Notstressed
-38.54,Notstressed
-43.24,Notstressed
-48.89,Notstressed
-55.75,Notstressed
-63.65,Notstressed
-71.78,Notstressed
-78.7,Notstressed
-82.6,Notstressed
-81.94,Notstressed
-75.87,Notstressed
-64.65,Notstressed
-49.51,Notstressed
-32.18,Notstressed
-14.46,Notstressed
2.23,Notstressed
17.04,Notstressed
29.49,Notstressed
39.34,Notstressed
46.46,Notstressed
50.91,Notstressed
52.9,Notstressed
52.97,Notstressed
51.75,Notstressed
49.89,Notstressed
47.88,Notstressed
45.98,Notstressed
44.2,Notstressed
42.48,Notstressed
40.71,Notstressed
38.92,Notstressed
37.25,Notstressed
35.83,Notstressed
34.76,Notstressed
33.96,Notstressed
33.18,Notstressed
32.09,Notstressed
30.39,Notstressed
27.92,Notstressed
24.7,Notstressed
20.96,Notstressed
16.99,Notstressed
13.04,Notstressed
9.24,Notstressed
5.51,Notstressed
1.64,Notstressed
-2.6,Notstressed
-7.34,Notstressed
-12.53,Notstressed
-17.9,Notstressed
-23.05,Notstressed
-27.61,Notstressed
-31.4,Notstressed
-34.55,Notstressed
-37.49,Notstressed
-40.91,Notstressed
-45.46,Notstressed
-51.53,Notstressed
-58.95,Notstressed
-66.82,Notstressed
-73.63,Notstressed
-77.65,Notstressed
-77.38,Notstressed
-72.09,Notstressed
-61.95,Notstressed
-48.01,Notstressed
-31.79,Notstressed
-14.93,Notstressed
1.22,Notstressed
15.68,Notstressed
27.89,Notstressed
37.61,Notstressed
44.83,Notstressed
49.68,Notstressed
52.37,Notstressed
53.19,Notstressed
52.45,Notstressed
50.51,Notstressed
47.74,Notstressed
44.53,Notstressed
41.19,Notstressed
37.91,Notstressed
34.81,Notstressed
31.94,Notstressed
29.36,Notstressed
27.2,Notstressed
25.55,Notstressed
24.38,Notstressed
23.47,Notstressed
22.44,Notstressed
20.9,Notstressed
18.68,Notstressed
15.85,Notstressed
12.71,Notstressed
9.64,Notstressed
6.91,Notstressed
4.61,Notstressed
2.63,Notstressed
0.69,Notstressed
-1.66,Notstressed
-4.84,Notstressed
-9.14,Notstressed
-14.51,Notstressed
-20.55,Notstressed
-26.49,Notstressed
-31.64,Notstressed
-35.57,Notstressed
-38.43,Notstressed
-40.9,Notstressed
-43.87,Notstressed
-48.14,Notstressed
-54.07,Notstressed
-61.44,Notstressed
-69.46,Notstressed
-76.91,Notstressed
-82.37,Notstressed
-84.47,Notstressed
-82.18,Notstressed
-75.12,Notstressed
-63.7,Notstressed
-49.06,Notstressed
-32.77,Notstressed
-16.43,Notstressed
-1.38,Notstressed
11.56,Notstressed
22.06,Notstressed
30.12,Notstressed
35.89,Notstressed
39.6,Notstressed
41.45,Notstressed
41.7,Notstressed
40.65,Notstressed
38.67,Notstressed
36.18,Notstressed
33.59,Notstressed
31.18,Notstressed
29.09,Notstressed
27.32,Notstressed
25.81,Notstressed
24.53,Notstressed
23.53,Notstressed
22.89,Notstressed
22.62,Notstressed
22.54,Notstressed
22.21,Notstressed
21.14,Notstressed
19.01,Notstressed
15.8,Notstressed
11.84,Notstressed
7.71,Notstressed
3.93,Notstressed
0.73,Notstressed
-1.96,Notstressed
-4.51,Notstressed
-7.35,Notstressed
-10.82,Notstressed
-14.98,Notstressed
-19.63,Notstressed
-24.41,Notstressed
-28.93,Notstressed
-32.94,Notstressed
-36.35,Notstressed
-39.25,Notstressed
-41.98,Notstressed
-44.98,Notstressed
-48.76,Notstressed
-53.78,Notstressed
-60.15,Notstressed
-67.42,Notstressed
-74.46,Notstressed
-79.7,Notstressed
-81.49,Notstressed
-78.62,Notstressed
-70.81,Notstressed
-58.7,Notstressed
-43.7,Notstressed
-27.46,Notstressed
-11.51,Notstressed
3.07,Notstressed
15.58,Notstressed
25.64,Notstressed
33.14,Notstressed
38.13,Notstressed
40.86,Notstressed
41.75,Notstressed
41.33,Notstressed
40.11,Notstressed
38.47,Notstressed
36.63,Notstressed
34.67,Notstressed
32.65,Notstressed
30.6,Notstressed
28.64,Notstressed
26.94,Notstressed
25.64,Notstressed
24.9,Notstressed
24.65,Notstressed
24.67,Notstressed
24.54,Notstressed
23.76,Notstressed
21.99,Notstressed
19.1,Notstressed
15.29,Notstressed
10.95,Notstressed
6.5,Notstressed
2.27,Notstressed
-1.59,Notstressed
-5.17,Notstressed
-8.65,Notstressed
-12.26,Notstressed
-16.22,Notstressed
